card_id,customer_id,network,last4,issue_country
4347,563,Visa,0274,ZA
4348,1908,Visa,8603,ZA
4349,4639,MC,9205,ZA
4350,4056,Visa,1345,ZA
4351,2504,MC,5955,ZA
4352,3129,Visa,7425,ZA
4353,685,MC,6613,ZA
4354,4273,MC,8407,ZA
4355,4836,Visa,1987,ZA
4356,1387,Visa,6615,ZA
4357,306,MC,4237,ZA
4358,1054,Visa,9092,ZA
4359,1377,Visa,9180,ZA
4360,2727,Visa,2851,ZA
4361,3639,MC,8893,ZA
4362,3129,MC,8494,ZA
4363,4827,MC,0822,ZA
4364,1032,Visa,1595,ZA
4365,3227,MC,9550,ZA
4366,2921,Visa,0497,ZA
4367,4477,MC,8116,ZA
4368,943,MC,5061,ZA
4369,1913,Visa,3897,ZA
4370,605,MC,9223,ZA
4371,1180,Visa,7853,ZA
4372,4542,Visa,4504,ZA
4373,2056,Visa,8907,ZA
4374,3772,Visa,5655,ZA
4375,2094,Visa,7270,ZA
4376,183,MC,3331,ZA
4377,965,MC,6649,ZA
4378,4626,Visa,7101,ZA
4379,353,Visa,6558,ZA
4380,411,MC,1244,ZA
4381,1088,MC,4145,ZA
4382,3728,Visa,1422,ZA
4383,122,MC,5079,ZA
4384,4904,MC,2710,ZA
4385,561,MC,3016,ZA
4386,1003,MC,0322,ZA
4387,4602,MC,4555,ZA
4388,2864,MC,5272,ZA
4389,3919,MC,9331,ZA
4390,2402,Visa,1958,ZA
4391,3579,Visa,2173,ZA
4392,1011,MC,3997,ZA
4393,201,Visa,3065,ZA
4394,914,MC,6154,ZA
4395,638,MC,7096,ZA
4396,718,Visa,0617,ZA
4397,2105,Visa,8430,ZA
4398,1200,Visa,9852,ZA
4399,2160,MC,1242,ZA
4400,1789,MC,2163,ZA
4401,930,Visa,9654,ZA
4402,751,MC,5909,ZA
4403,3776,MC,8172,ZA
4404,2972,Visa,6244,ZA
4405,169,Visa,9412,ZA
4406,1212,MC,3543,ZA
4407,2988,Visa,4412,ZA
4408,810,MC,7126,ZA
4409,4868,Visa,3575,ZA
4410,498,MC,2939,ZA
4411,200,MC,6697,ZA
4412,2224,Visa,6699,ZA
4413,4981,Visa,9537,ZA
4414,3319,Visa,1448,ZA
4415,2454,Visa,0576,ZA
4416,2163,MC,6440,ZA
4417,3336,Visa,2931,ZA
4418,2615,Visa,7474,ZA
4419,280,Visa,3908,ZA
4420,3506,Visa,7347,ZA
4421,1186,MC,6832,ZA
4422,4266,Visa,6957,ZA
4423,4146,MC,8872,ZA
4424,3300,MC,4603,ZA
4425,1040,MC,9906,ZA
4426,1236,Visa,3979,ZA
4427,2037,MC,7078,ZA
4428,4429,MC,0412,ZA
4429,1170,Visa,3774,ZA
4430,817,MC,4364,ZA
4431,3153,MC,9888,ZA
4432,3149,MC,3958,ZA
4433,2489,Visa,4513,ZA
4434,3605,Visa,3398,ZA
4435,334,MC,7962,ZA
4436,403,MC,5923,ZA
4437,3095,Visa,5610,ZA
4438,4950,Visa,7534,ZA
4439,2129,MC,5404,ZA
4440,1272,Visa,9358,ZA
4441,3515,MC,3835,ZA
4442,3019,Visa,0811,ZA
4443,3195,MC,1919,ZA
4444,2650,MC,9164,ZA
4445,4508,MC,2837,ZA
4446,390,MC,3203,ZA
4447,2840,MC,4178,ZA
4448,4642,MC,5097,ZA
4449,69,MC,1638,ZA
4450,4468,Visa,5377,ZA
4451,912,MC,4691,ZA
4452,2967,MC,1079,ZA
4453,962,MC,5784,ZA
4454,406,Visa,7251,ZA
4455,762,MC,9545,ZA
4456,937,MC,3321,ZA
4457,2224,MC,7617,ZA
4458,1820,MC,0162,ZA
4459,1976,Visa,9802,ZA
4460,3988,MC,9115,ZA
4461,4107,MC,7392,ZA
4462,1333,Visa,7521,ZA
4463,2069,MC,7894,ZA
4464,65,Visa,9345,ZA
4465,2572,MC,4066,ZA
4466,2746,Visa,9473,ZA
4467,3533,MC,2434,ZA
4468,2479,Visa,7545,ZA
4469,2983,MC,9512,ZA
4470,1150,MC,5550,ZA
4471,2665,Visa,5741,ZA
4472,849,Visa,8514,ZA
4473,4469,Visa,7242,ZA
4474,3325,MC,3316,ZA
4475,4073,MC,9615,ZA
4476,614,MC,8248,ZA
4477,2862,MC,0567,ZA
4478,3985,MC,8800,ZA
4479,4342,Visa,3588,ZA
4480,948,MC,8771,ZA
4481,753,MC,4422,ZA
4482,4194,Visa,0844,ZA
4483,3828,MC,6994,ZA
4484,2784,MC,3166,ZA
4485,3892,Visa,5071,ZA
4486,1664,Visa,8747,ZA
4487,2709,MC,7429,ZA
4488,4313,Visa,3986,ZA
4489,34,MC,4700,ZA
4490,2478,Visa,7234,ZA
4491,3594,Visa,0696,ZA
4492,3954,Visa,7249,ZA
4493,377,Visa,5952,ZA
4494,2149,Visa,3778,ZA
4495,4957,Visa,5652,ZA
4496,3244,MC,5534,ZA
4497,2018,Visa,2996,ZA
4498,3742,MC,7031,ZA
4499,265,Visa,6932,ZA
4500,371,Visa,8639,ZA
4501,4083,Visa,6838,ZA
4502,1570,MC,3909,ZA
4503,995,MC,2181,ZA
4504,3717,Visa,9248,ZA
4505,1255,MC,3102,ZA
4506,89,MC,8335,ZA
4507,576,Visa,2700,ZA
4508,2372,Visa,4902,ZA
4509,2690,MC,3551,ZA
4510,1110,MC,5903,ZA
4511,4177,Visa,9536,ZA
4512,4197,MC,7024,ZA
4513,1466,MC,6681,ZA
4514,426,MC,1994,ZA
4515,1925,Visa,9000,ZA
4516,902,Visa,8993,ZA
4517,2076,Visa,2412,ZA
4518,3831,Visa,0869,ZA
4519,2334,MC,4341,ZA
4520,180,MC,2027,ZA
4521,1840,MC,4315,ZA
4522,2321,MC,4658,ZA
4523,4682,MC,3217,ZA
4524,4998,MC,4118,ZA
4525,4920,Visa,7090,ZA
4526,3965,Visa,1980,ZA
4527,146,MC,4615,ZA
4528,332,MC,9654,ZA
4529,1758,MC,7176,ZA
4530,2301,MC,1824,ZA
4531,463,MC,3962,ZA
4532,3128,Visa,5340,ZA
4533,3945,MC,2286,ZA
4534,114,Visa,2740,ZA
4535,2384,MC,3263,ZA
4536,2960,MC,2759,ZA
4537,1965,MC,4966,ZA
4538,3037,MC,7054,ZA
4539,1509,Visa,8525,ZA
4540,723,Visa,6135,ZA
4541,226,Visa,1362,ZA
4542,3278,MC,0252,ZA
4543,3552,Visa,6842,ZA
4544,4735,MC,7181,ZA
4545,4407,Visa,4923,ZA
4546,826,Visa,7702,ZA
4547,3577,Visa,6700,ZA
4548,4756,Visa,3175,ZA
4549,3787,Visa,6506,ZA
4550,3096,MC,0554,ZA
4551,4942,MC,4567,ZA
4552,620,Visa,3779,ZA
4553,786,Visa,0008,ZA
4554,1645,MC,6788,ZA
4555,186,MC,6248,ZA
4556,2365,MC,6957,ZA
4557,1866,MC,8759,ZA
4558,1165,MC,8209,ZA
4559,2558,Visa,3370,ZA
4560,2738,MC,3903,ZA
4561,3681,MC,3692,ZA
4562,3348,Visa,8258,ZA
4563,1418,Visa,8592,ZA
4564,1915,MC,5271,ZA
4565,470,Visa,7364,ZA
4566,1071,MC,6132,ZA
4567,1802,MC,7359,ZA
4568,3024,MC,0964,ZA
4569,825,MC,3871,ZA
4570,3187,Visa,3300,ZA
4571,117,Visa,0252,ZA
4572,2345,Visa,4178,ZA
4573,4107,Visa,9248,ZA
4574,484,MC,9272,ZA
4575,961,MC,0911,ZA
4576,2255,Visa,7147,ZA
4577,1143,Visa,9399,ZA
4578,1240,Visa,9105,ZA
4579,2706,MC,7087,ZA
4580,3931,Visa,1951,ZA
4581,2897,MC,6410,ZA
4582,1035,MC,9836,ZA
4583,4244,MC,1054,ZA
4584,618,MC,9030,ZA
4585,3607,Visa,1062,ZA
4586,1511,Visa,7030,ZA
4587,1917,Visa,2082,ZA
4588,2979,Visa,9757,ZA
4589,3621,Visa,9122,ZA
4590,995,MC,9894,ZA
4591,2785,MC,3093,ZA
4592,2221,Visa,7682,ZA
4593,81,Visa,7623,ZA
4594,3566,MC,8859,ZA
4595,3084,Visa,1204,ZA
4596,1768,MC,3644,ZA
4597,2152,Visa,5020,ZA
4598,1330,MC,6231,ZA
4599,1834,Visa,7392,ZA
4600,4415,Visa,5613,ZA
4601,3032,MC,5807,ZA
4602,1727,MC,9991,ZA
4603,1253,Visa,9745,ZA
4604,126,MC,9530,ZA
4605,1233,MC,1586,ZA
4606,2957,MC,5476,ZA
4607,3977,MC,8017,ZA
4608,3598,Visa,2019,ZA
4609,1,Visa,9756,ZA
4610,274,MC,0794,ZA
4611,3835,Visa,0326,ZA
4612,2472,MC,6218,ZA
4613,3185,Visa,7840,ZA
4614,298,Visa,0786,ZA
4615,1249,Visa,9677,ZA
4616,272,Visa,7365,ZA
4617,726,Visa,4916,ZA
4618,2177,MC,9361,ZA
4619,4104,Visa,8143,ZA
4620,2955,Visa,0122,ZA
4621,1348,MC,4050,ZA
4622,3695,Visa,8267,ZA
4623,3809,MC,8716,ZA
4624,2521,Visa,4590,ZA
4625,2973,MC,8848,ZA
4626,3190,MC,3948,ZA
4627,4636,MC,2668,ZA
4628,3940,Visa,8705,ZA
4629,1981,MC,4834,ZA
4630,3311,Visa,2614,ZA
4631,4828,MC,7778,ZA
4632,1731,MC,8215,ZA
4633,3771,Visa,1206,ZA
4634,756,Visa,6850,ZA
4635,2118,Visa,0955,ZA
4636,2511,MC,1047,ZA
4637,3494,Visa,5395,ZA
4638,260,Visa,2496,ZA
4639,1384,Visa,8143,ZA
4640,1326,MC,7395,ZA
4641,1489,MC,0969,ZA
4642,675,Visa,7416,ZA
4643,2059,Visa,6327,ZA
4644,2628,Visa,1414,ZA
4645,4096,MC,5682,ZA
4646,2350,MC,2412,ZA
4647,448,MC,1024,ZA
4648,1054,Visa,7661,ZA
4649,4448,MC,3795,ZA
4650,1483,MC,5529,ZA
4651,1387,MC,2611,ZA
4652,1559,MC,5014,ZA
4653,2168,Visa,4096,ZA
4654,257,Visa,2177,ZA
4655,646,MC,1226,ZA
4656,1615,MC,0203,ZA
4657,252,MC,0528,ZA
4658,54,Visa,5720,ZA
4659,2699,Visa,5309,ZA
4660,537,Visa,0170,ZA
4661,2512,MC,0122,ZA
4662,1699,MC,6682,ZA
4663,4657,Visa,4202,ZA
4664,2079,Visa,1583,ZA
4665,944,Visa,8975,ZA
4666,3614,MC,6184,ZA
4667,1299,Visa,0322,ZA
4668,1602,MC,8520,ZA
4669,1576,MC,6456,ZA
4670,1966,MC,6337,ZA
4671,3421,MC,3445,ZA
4672,1741,MC,3656,ZA
4673,2138,MC,4251,ZA
4674,2263,MC,2706,ZA
4675,2788,MC,6259,ZA
4676,2489,MC,5786,ZA
4677,520,Visa,5395,ZA
4678,3739,Visa,6823,ZA
4679,563,Visa,0214,ZA
4680,4892,Visa,8724,ZA
4681,586,MC,3783,ZA
4682,3279,MC,5537,ZA
4683,4387,Visa,2736,ZA
4684,4838,MC,1351,ZA
4685,1894,MC,1139,ZA
4686,2861,MC,6923,ZA
4687,3540,MC,2426,ZA
4688,4160,Visa,4094,ZA
4689,1146,Visa,4165,ZA
4690,4872,Visa,6705,ZA
4691,3797,Visa,5927,ZA
4692,1320,MC,6971,ZA
4693,2463,Visa,6704,ZA
4694,4513,MC,6412,ZA
4695,4281,Visa,3606,ZA
4696,98,Visa,7102,ZA
4697,2764,MC,4590,ZA
4698,4403,MC,0389,ZA
4699,4619,Visa,6713,ZA
4700,3757,Visa,6042,ZA
4701,3393,MC,9849,ZA
4702,2668,MC,8045,ZA
4703,2753,MC,9331,ZA
4704,2145,Visa,3870,ZA
4705,4819,Visa,6585,ZA
4706,1166,Visa,8288,ZA
4707,212,MC,3643,ZA
4708,2797,MC,5562,ZA
4709,339,Visa,7189,ZA
4710,571,MC,2305,ZA
4711,3712,Visa,0482,ZA
4712,818,MC,0211,ZA
4713,1031,MC,5840,ZA
4714,3437,MC,1550,ZA
4715,4719,Visa,3106,ZA
4716,1717,MC,5759,ZA
4717,3812,MC,6063,ZA
4718,4490,Visa,1066,ZA
4719,1271,MC,7667,ZA
4720,4859,MC,0115,ZA
4721,619,Visa,5836,ZA
4722,3410,Visa,8810,ZA
4723,3316,MC,7648,ZA
4724,4674,MC,2817,ZA
4725,4789,Visa,5001,ZA
4726,1255,MC,1808,ZA
4727,4470,MC,1664,ZA
4728,1336,MC,6680,ZA
4729,535,Visa,7699,ZA
4730,622,MC,8304,ZA
4731,2105,MC,1420,ZA
4732,1870,MC,7278,ZA
4733,142,MC,7835,ZA
4734,2501,Visa,5193,ZA
4735,3595,MC,0519,ZA
4736,2338,Visa,6622,ZA
4737,69,MC,7681,ZA
4738,3893,Visa,1092,ZA
4739,4678,MC,1470,ZA
4740,3970,Visa,5290,ZA
4741,815,Visa,1797,ZA
4742,2617,Visa,1723,ZA
4743,1639,Visa,5552,ZA
4744,4960,Visa,4751,ZA
4745,3305,Visa,8383,ZA
4746,4815,Visa,3991,ZA
4747,2186,MC,3557,ZA
4748,2688,Visa,5396,ZA
4749,3903,MC,3876,ZA
4750,1152,MC,8842,ZA
4751,917,MC,7454,ZA
4752,3217,Visa,7799,ZA
4753,2699,Visa,7640,ZA
4754,566,MC,6546,ZA
4755,2641,MC,8830,ZA
4756,1140,Visa,3608,ZA
4757,1029,MC,1486,ZA
4758,1576,Visa,7615,ZA
4759,4636,Visa,8665,ZA
4760,1468,Visa,1290,ZA
4761,3705,Visa,9772,ZA
4762,1495,Visa,9680,ZA
4763,3985,Visa,0120,ZA
4764,7,Visa,0021,ZA
4765,3660,MC,6779,ZA
4766,1194,Visa,5285,ZA
4767,4382,Visa,0892,ZA
4768,4188,MC,7243,ZA
4769,4704,Visa,8839,ZA
4770,4862,Visa,3250,ZA
4771,2468,Visa,3218,ZA
4772,4948,MC,5427,ZA
4773,499,MC,6836,ZA
4774,918,MC,9656,ZA
4775,2183,MC,5343,ZA
4776,1545,Visa,0422,ZA
4777,4899,Visa,0591,ZA
4778,447,MC,4426,ZA
4779,4704,Visa,7608,ZA
4780,402,Visa,3707,ZA
4781,1620,MC,2706,ZA
4782,1590,Visa,5005,ZA
4783,3378,MC,9263,ZA
4784,3143,MC,5759,ZA
4785,1325,MC,6330,ZA
4786,4642,Visa,5131,ZA
4787,2159,MC,2869,ZA
4788,3489,Visa,2235,ZA
4789,1503,Visa,6994,ZA
4790,4680,Visa,3808,ZA
4791,1901,MC,6718,ZA
4792,811,Visa,7361,ZA
4793,2875,Visa,6835,ZA
4794,3878,MC,7920,ZA
4795,4929,Visa,5060,ZA
4796,4707,Visa,4944,ZA
4797,848,MC,1352,ZA
4798,1628,MC,6112,ZA
4799,1171,Visa,6925,ZA
4800,991,MC,7159,ZA
4801,2327,Visa,0758,ZA
4802,4314,MC,1261,ZA
4803,4354,MC,0490,ZA
4804,943,MC,3288,ZA
4805,3576,Visa,9722,ZA
4806,3595,Visa,9696,ZA
4807,4514,MC,6542,ZA
4808,139,Visa,6177,ZA
4809,4758,Visa,0533,ZA
4810,1984,Visa,4365,ZA
4811,1437,Visa,6678,ZA
4812,2581,Visa,0133,ZA
4813,4129,Visa,1866,ZA
4814,3371,MC,0329,ZA
4815,1771,MC,6768,ZA
4816,3884,MC,5531,ZA
4817,3439,MC,9546,ZA
4818,4732,Visa,2515,ZA
4819,4064,MC,8783,ZA
4820,37,Visa,5110,ZA
4821,3992,Visa,7285,ZA
4822,41,MC,3971,ZA
4823,116,MC,9106,ZA
4824,266,Visa,9779,ZA
4825,301,Visa,4640,ZA
4826,3700,Visa,1446,ZA
4827,2846,MC,7738,ZA
4828,2387,MC,2397,ZA
4829,1958,Visa,8220,ZA
4830,3592,MC,8472,ZA
4831,611,Visa,0035,ZA
4832,2107,Visa,2312,ZA
4833,2643,Visa,6033,ZA
4834,4523,MC,2557,ZA
4835,4316,MC,7410,ZA
4836,4819,MC,1456,ZA
4837,1796,MC,3438,ZA
4838,4120,Visa,3836,ZA
4839,3139,MC,2422,ZA
4840,2356,Visa,1225,ZA
4841,3837,MC,6356,ZA
4842,2165,Visa,7270,ZA
4843,4816,MC,4763,ZA
4844,1391,MC,8650,ZA
4845,1493,Visa,0705,ZA
4846,1192,Visa,3846,ZA
4847,4924,Visa,4427,ZA
4848,629,MC,8371,ZA
4849,533,Visa,6612,ZA
4850,3022,Visa,9773,ZA
4851,3063,Visa,3369,ZA
4852,4070,Visa,3658,ZA
4853,3460,Visa,6420,ZA
4854,1418,Visa,4014,ZA
4855,3704,MC,7248,ZA
4856,1977,MC,2357,ZA
4857,573,Visa,1550,ZA
4858,3034,MC,3366,ZA
4859,1734,Visa,6155,ZA
4860,3493,MC,4210,ZA
4861,3940,MC,9090,ZA
4862,3162,MC,9995,ZA
4863,713,Visa,7499,ZA
4864,1547,MC,8774,ZA
4865,858,MC,4439,ZA
4866,2874,Visa,3378,ZA
4867,903,MC,7662,ZA
4868,2419,Visa,9948,ZA
4869,4153,MC,2448,ZA
4870,1520,MC,4625,ZA
4871,835,MC,2820,ZA
4872,1503,Visa,0808,ZA
4873,1099,MC,4991,ZA
4874,3288,Visa,8141,ZA
4875,868,MC,6790,ZA
4876,2227,Visa,9073,ZA
4877,2061,Visa,8153,ZA
4878,140,Visa,3639,ZA
4879,1213,Visa,3561,ZA
4880,408,Visa,9557,ZA
4881,2442,MC,2193,ZA
4882,2146,MC,5981,ZA
4883,2759,MC,7774,ZA
4884,2724,Visa,2417,ZA
4885,3023,Visa,0667,ZA
4886,3925,MC,9356,ZA
4887,4772,Visa,2807,ZA
4888,4523,Visa,0066,ZA
4889,3370,MC,3768,ZA
4890,483,Visa,4129,ZA
4891,804,MC,2163,ZA
4892,2763,Visa,2746,ZA
4893,3259,Visa,0011,ZA
4894,4153,MC,2770,ZA
4895,4248,Visa,8579,ZA
4896,2824,Visa,9665,ZA
4897,4368,Visa,5182,ZA
4898,3281,MC,3386,ZA
4899,392,MC,9319,ZA
4900,1376,Visa,0773,ZA
4901,4151,Visa,4538,ZA
4902,3960,MC,8990,ZA
4903,2209,MC,1813,ZA
4904,4390,MC,7325,ZA
4905,620,Visa,3189,ZA
4906,1888,Visa,0528,ZA
4907,2492,Visa,3577,ZA
4908,4729,MC,7258,ZA
4909,154,MC,4406,ZA
4910,42,MC,3856,ZA
4911,1541,MC,9751,ZA
4912,1879,MC,4771,ZA
4913,4706,MC,7284,ZA
4914,3714,MC,5129,ZA
4915,4387,MC,0732,ZA
4916,3005,MC,7632,ZA
4917,4486,Visa,5707,ZA
4918,2674,MC,9293,ZA
4919,1228,MC,5952,ZA
4920,1171,MC,6406,ZA
4921,1864,MC,7271,ZA
4922,4877,Visa,1864,ZA
4923,3409,MC,7004,ZA
4924,3992,Visa,2961,ZA
4925,1158,Visa,3220,ZA
4926,4845,Visa,9017,ZA
4927,116,Visa,3290,ZA
4928,2780,MC,3786,ZA
4929,2357,Visa,0349,ZA
4930,1677,MC,9944,ZA
4931,2992,MC,9156,ZA
4932,265,Visa,5755,ZA
4933,1496,MC,9313,ZA
4934,1840,MC,9702,ZA
4935,1452,Visa,7399,ZA
4936,1492,MC,9884,ZA
4937,3165,Visa,2972,ZA
4938,3192,MC,0520,ZA
4939,4921,MC,4109,ZA
4940,1721,MC,2024,ZA
4941,4008,Visa,5024,ZA
4942,1460,Visa,3040,ZA
4943,869,Visa,9875,ZA
4944,1947,Visa,8488,ZA
4945,3071,Visa,0650,ZA
4946,2679,MC,8281,ZA
4947,2018,MC,6828,ZA
4948,3400,Visa,8002,ZA
4949,831,MC,5532,ZA
4950,3637,MC,8258,ZA
4951,272,Visa,3618,ZA
4952,397,Visa,8806,ZA
4953,4379,MC,0772,ZA
4954,3225,MC,2420,ZA
4955,1175,Visa,2888,ZA
4956,393,MC,2971,ZA
4957,2581,Visa,1307,ZA
4958,3526,Visa,4909,ZA
4959,1548,MC,7010,ZA
4960,4098,MC,6988,ZA
4961,2450,Visa,0550,ZA
4962,4191,Visa,5085,ZA
4963,1407,Visa,0139,ZA
4964,1878,Visa,7665,ZA
4965,529,MC,8771,ZA
4966,1709,Visa,5384,ZA
4967,3960,MC,3477,ZA
4968,2571,MC,1103,ZA
4969,126,Visa,5578,ZA
4970,4754,Visa,4754,ZA
4971,2195,Visa,7590,ZA
4972,4571,Visa,3260,ZA
4973,4619,Visa,5557,ZA
4974,567,Visa,9867,ZA
4975,3633,MC,7578,ZA
4976,4085,Visa,5300,ZA
4977,858,MC,0695,ZA
4978,2022,Visa,5159,ZA
4979,3646,MC,4669,ZA
4980,4348,MC,0294,ZA
4981,3669,Visa,0612,ZA
4982,4095,MC,0589,ZA
4983,1899,MC,6126,ZA
4984,2888,Visa,5195,ZA
4985,1342,Visa,9609,ZA
4986,2356,Visa,6184,ZA
4987,2774,MC,1831,ZA
4988,3609,Visa,4169,ZA
4989,1307,Visa,3159,ZA
4990,2861,MC,0479,ZA
4991,4302,MC,1861,ZA
4992,4403,Visa,9633,ZA
4993,1141,MC,6238,ZA
4994,3354,MC,4507,ZA
4995,2811,Visa,8922,ZA
4996,4634,Visa,0112,ZA
4997,3590,MC,1640,ZA
4998,751,MC,8927,ZA
4999,1536,MC,5987,ZA
5000,908,MC,4667,ZA
5001,3382,Visa,2083,ZA
5002,4872,MC,9008,ZA
5003,4241,MC,5423,ZA
5004,2970,Visa,7367,ZA
5005,4416,MC,4829,ZA
5006,4336,Visa,6837,ZA
5007,3686,MC,7831,ZA
5008,2104,MC,9665,ZA
5009,3164,Visa,2598,ZA
5010,4616,MC,1716,ZA
5011,44,MC,2944,ZA
5012,2387,Visa,6000,ZA
5013,4108,MC,0082,ZA
5014,3938,MC,9134,ZA
5015,3421,Visa,0285,ZA
5016,481,MC,5270,ZA
5017,1019,Visa,0021,ZA
5018,1249,Visa,8445,ZA
5019,1374,MC,0369,ZA
5020,1810,MC,4069,ZA
5021,3526,MC,9100,ZA
5022,3291,Visa,4902,ZA
5023,870,Visa,9731,ZA
5024,1129,MC,6575,ZA
5025,651,Visa,1607,ZA
5026,2767,Visa,6228,ZA
5027,3186,MC,2939,ZA
5028,1812,MC,8122,ZA
5029,356,Visa,1975,ZA
5030,3077,Visa,0119,ZA
5031,731,Visa,2158,ZA
5032,1242,MC,7332,ZA
5033,2986,Visa,8951,ZA
5034,2319,MC,9161,ZA
5035,2125,Visa,4492,ZA
5036,2476,Visa,1308,ZA
5037,1920,MC,5759,ZA
5038,901,Visa,2227,ZA
5039,1128,MC,0136,ZA
5040,4285,Visa,2859,ZA
5041,2925,Visa,0164,ZA
5042,4840,Visa,1376,ZA
5043,3663,MC,5858,ZA
5044,4809,MC,6175,ZA
5045,1382,MC,3636,ZA
5046,1385,MC,6480,ZA
5047,1851,Visa,2874,ZA
5048,980,Visa,3003,ZA
5049,772,MC,8814,ZA
5050,421,MC,0097,ZA
5051,1773,Visa,2135,ZA
5052,876,MC,5624,ZA
5053,689,Visa,9585,ZA
5054,1619,MC,5437,ZA
5055,3948,MC,5577,ZA
5056,4599,Visa,9836,ZA
5057,3502,Visa,1737,ZA
5058,3309,MC,4845,ZA
5059,738,Visa,0435,ZA
5060,619,MC,1208,ZA
5061,779,Visa,6730,ZA
5062,4874,MC,5443,ZA
5063,4310,MC,1364,ZA
5064,2782,Visa,2824,ZA
5065,3595,MC,3048,ZA
5066,2607,MC,4503,ZA
5067,875,MC,8920,ZA
5068,3650,Visa,0393,ZA
5069,1286,Visa,5232,ZA
5070,3121,MC,6864,ZA
5071,4821,Visa,5976,ZA
5072,4502,MC,0028,ZA
5073,4131,MC,1462,ZA
5074,166,Visa,9418,ZA
5075,2064,Visa,9779,ZA
5076,4573,MC,7944,ZA
5077,784,MC,1890,ZA
5078,380,Visa,8759,ZA
5079,147,MC,9282,ZA
5080,1224,MC,3004,ZA
5081,179,MC,1204,ZA
5082,4833,Visa,5290,ZA
5083,2111,Visa,3213,ZA
5084,2060,MC,5029,ZA
5085,217,MC,1220,ZA
5086,1735,Visa,7151,ZA
5087,4381,MC,4942,ZA
5088,3623,Visa,8120,ZA
5089,3165,Visa,5296,ZA
5090,3674,MC,7279,ZA
5091,4190,Visa,3025,ZA
5092,3529,MC,8072,ZA
5093,464,Visa,6715,ZA
5094,2918,Visa,8041,ZA
5095,2018,MC,8964,ZA
5096,1605,Visa,0649,ZA
5097,942,Visa,9794,ZA
5098,3669,MC,0200,ZA
5099,921,Visa,4144,ZA
5100,1802,Visa,0353,ZA
5101,4634,MC,3056,ZA
5102,1851,Visa,6050,ZA
5103,4453,Visa,7400,ZA
5104,4358,MC,8592,ZA
5105,1763,MC,2335,ZA
5106,3809,MC,9782,ZA
5107,2452,MC,1688,ZA
5108,3467,Visa,9694,ZA
5109,131,Visa,5821,ZA
5110,2661,MC,8304,ZA
5111,4740,Visa,2099,ZA
5112,2162,MC,2211,ZA
5113,1478,MC,1290,ZA
5114,3962,Visa,9589,ZA
5115,3031,MC,0148,ZA
5116,2288,MC,3387,ZA
5117,4884,MC,3619,ZA
5118,4350,MC,0165,ZA
5119,3354,MC,9741,ZA
5120,3678,MC,3577,ZA
5121,4635,MC,1429,ZA
5122,2755,Visa,9906,ZA
5123,3298,Visa,3018,ZA
5124,1259,Visa,0657,ZA
5125,1518,Visa,9614,ZA
5126,4345,Visa,6023,ZA
5127,396,Visa,6018,ZA
5128,3684,MC,6289,ZA
5129,2719,Visa,5570,ZA
5130,3170,MC,4026,ZA
5131,4786,Visa,3073,ZA
5132,479,Visa,5587,ZA
5133,1362,MC,0885,ZA
5134,4988,MC,1769,ZA
5135,42,Visa,2758,ZA
5136,4607,MC,9256,ZA
5137,3484,MC,9343,ZA
5138,2653,MC,4791,ZA
5139,815,MC,8433,ZA
5140,1585,MC,0772,ZA
5141,3847,MC,4161,ZA
5142,2556,MC,2610,ZA
5143,3708,MC,7937,ZA
5144,3660,Visa,5278,ZA
5145,1475,Visa,1827,ZA
5146,428,Visa,0561,ZA
5147,2004,Visa,0775,ZA
5148,2084,Visa,4186,ZA
5149,1824,MC,0373,ZA
5150,4399,MC,2821,ZA
5151,1881,MC,7658,ZA
5152,4706,MC,7218,ZA
5153,2729,Visa,3625,ZA
5154,1771,Visa,3323,ZA
5155,725,MC,1446,ZA
5156,1331,Visa,6020,ZA
5157,3316,Visa,7947,ZA
5158,723,Visa,5174,ZA
5159,1401,MC,1614,ZA
5160,2066,Visa,2761,ZA
5161,3242,Visa,7170,ZA
5162,2688,Visa,9985,ZA
5163,3145,Visa,0146,ZA
5164,3074,MC,7889,ZA
5165,4084,Visa,1517,ZA
5166,1970,Visa,7349,ZA
5167,2069,Visa,3019,ZA
5168,4911,Visa,0259,ZA
5169,2374,Visa,6332,ZA
5170,3945,Visa,8767,ZA
5171,4747,MC,9484,ZA
5172,4806,MC,2451,ZA
5173,2860,MC,7107,ZA
5174,638,Visa,1880,ZA
5175,2718,Visa,1702,ZA
5176,1920,MC,2258,ZA
5177,2710,Visa,6191,ZA
5178,924,Visa,4423,ZA
5179,2283,MC,5772,ZA
5180,212,MC,9701,ZA
5181,2827,MC,3998,ZA
5182,3904,Visa,4401,ZA
5183,4787,Visa,8525,ZA
5184,4965,MC,3997,ZA
5185,347,Visa,7521,ZA
5186,537,MC,9640,ZA
5187,3411,Visa,5153,ZA
5188,4762,Visa,3970,ZA
5189,8,Visa,8110,ZA
5190,2480,Visa,5273,ZA
5191,4028,MC,8603,ZA
5192,1337,MC,5931,ZA
5193,4620,MC,2949,ZA
5194,3901,MC,3936,ZA
5195,3728,Visa,4404,ZA
5196,442,Visa,2891,ZA
5197,2051,Visa,7290,ZA
5198,4351,MC,2800,ZA
5199,2200,Visa,1054,ZA
5200,3416,Visa,2895,ZA
5201,1948,MC,3652,ZA
5202,2726,MC,3870,ZA
5203,1792,Visa,4385,ZA
5204,2593,Visa,5199,ZA
